date,o,h,l,c,v
2020-09-22 20:00:00,1.1712150000000001,1.17133,1.17088,1.1709550000000002,1754
2020-09-22 20:30:00,1.171055,1.171145,1.1705,1.17081,1457
2020-09-22 21:00:00,1.170885,1.1709749999999999,1.1705299999999998,1.17084,308
2020-09-22 21:30:00,1.17084,1.1708349999999998,1.17055,1.1706699999999999,337
2020-09-22 22:00:00,1.17071,1.17084,1.170445,1.1704599999999998,1463
2020-09-22 22:30:00,1.17059,1.170755,1.170455,1.17069,1504
2020-09-22 23:00:00,1.170775,1.17086,1.17045,1.170715,1783
2020-09-22 23:30:00,1.170885,1.17106,1.17061,1.1706150000000002,1981
2020-09-23 00:00:00,1.17077,1.17092,1.169565,1.16966,4473
2020-09-23 00:30:00,1.1698,1.16994,1.167805,1.168055,10791
2020-09-23 01:00:00,1.16842,1.16878,1.1675200000000001,1.168175,8697
2020-09-23 01:30:00,1.16862,1.169065,1.16811,1.1687400000000001,5302
2020-09-23 02:00:00,1.16899,1.169245,1.168015,1.168145,6151
2020-09-23 02:30:00,1.168255,1.168365,1.167615,1.1680899999999999,4798
2020-09-23 03:00:00,1.16835,1.1686100000000001,1.167635,1.1684700000000001,4578
2020-09-23 03:30:00,1.168565,1.1686649999999998,1.167885,1.1681650000000001,2594
2020-09-23 04:00:00,1.168175,1.16818,1.167475,1.167735,4075
2020-09-23 04:30:00,1.167905,1.16808,1.16768,1.16784,3007
2020-09-23 05:00:00,1.168245,1.168645,1.16784,1.16828,3646
2020-09-23 05:30:00,1.168655,1.16903,1.1681249999999999,1.1688049999999999,3634
2020-09-23 06:00:00,1.1688299999999998,1.16885,1.1672150000000001,1.16825,10032
2020-09-23 06:30:00,1.1688399999999999,1.16943,1.1679599999999999,1.16914,8722
2020-09-23 07:00:00,1.169315,1.169505,1.167485,1.16869,20185
2020-09-23 07:30:00,1.16936,1.170045,1.1682549999999998,1.1694499999999999,15255
2020-09-23 08:00:00,1.1696,1.16977,1.1682549999999998,1.168365,11297
2020-09-23 08:30:00,1.169435,1.1705,1.1681949999999999,1.17042,9618
2020-09-23 09:00:00,1.171165,1.171905,1.170115,1.17188,11882
2020-09-23 09:30:00,1.17188,1.171885,1.1707049999999999,1.171435,7525
2020-09-23 10:00:00,1.17158,1.1717300000000002,1.17061,1.1716199999999999,7158
2020-09-23 10:30:00,1.1716250000000001,1.17163,1.170675,1.170815,6225
2020-09-23 11:00:00,1.17099,1.17116,1.17025,1.17061,7033
2020-09-23 11:30:00,1.170685,1.170755,1.168945,1.168965,8630
2020-09-23 12:00:00,1.1692200000000001,1.1694900000000001,1.1685349999999999,1.169445,9588
2020-09-23 12:30:00,1.1695449999999998,1.16964,1.1685349999999999,1.169165,9775
2020-09-23 13:00:00,1.16941,1.16966,1.1679300000000001,1.168615,10796
2020-09-23 13:30:00,1.16953,1.170455,1.16792,1.168355,15232
2020-09-23 14:00:00,1.16836,1.1683750000000002,1.16645,1.167055,11681
2020-09-23 14:30:00,1.167265,1.16748,1.166395,1.16744,16802
2020-09-23 15:00:00,1.168135,1.16883,1.167165,1.167805,14013
2020-09-23 15:30:00,1.1678950000000001,1.167985,1.166775,1.167805,8126
2020-09-23 16:00:00,1.16803,1.168255,1.167265,1.168145,8252
2020-09-23 16:30:00,1.168555,1.1689850000000002,1.16783,1.1681249999999999,8993
2020-09-23 17:00:00,1.1682299999999999,1.168325,1.167615,1.167685,5044
2020-09-23 17:30:00,1.168095,1.16851,1.167635,1.16809,5256
2020-09-23 18:00:00,1.168135,1.16819,1.1670500000000001,1.167175,7580
2020-09-23 18:30:00,1.1672850000000001,1.1674099999999998,1.1656900000000001,1.165735,8325
2020-09-23 19:00:00,1.16591,1.1660949999999999,1.16512,1.165615,10772
2020-09-23 19:30:00,1.16602,1.166425,1.165515,1.166325,5730
2020-09-23 20:00:00,1.1663350000000001,1.16634,1.1654900000000001,1.165715,3370
2020-09-23 20:30:00,1.16593,1.1661549999999998,1.1655449999999998,1.1659899999999999,2144
2020-09-23 21:00:00,1.1663649999999999,1.1665999999999999,1.16582,1.16618,423
2020-09-23 21:30:00,1.16629,1.166445,1.16582,1.16609,1070
2020-09-23 22:00:00,1.16615,1.16644,1.16598,1.166275,1156
2020-09-23 22:30:00,1.166385,1.1665,1.165785,1.166225,1418
2020-09-23 23:00:00,1.16625,1.16627,1.16546,1.16552,3514
2020-09-23 23:30:00,1.1657250000000001,1.16592,1.1651850000000001,1.165675,2563
2020-09-24 00:00:00,1.1663700000000001,1.16707,1.165665,1.166935,8295
2020-09-24 00:30:00,1.16713,1.16733,1.16686,1.167305,3882
2020-09-24 01:00:00,1.1676250000000001,1.167955,1.1669100000000001,1.16778,5136
2020-09-24 01:30:00,1.167885,1.167985,1.16611,1.1661549999999998,6166
2020-09-24 02:00:00,1.16636,1.166555,1.16601,1.16624,3917
2020-09-24 02:30:00,1.1663350000000001,1.166425,1.1658,1.166165,3973
2020-09-24 03:00:00,1.16635,1.1665450000000002,1.165835,1.16604,2916
2020-09-24 03:30:00,1.166125,1.16622,1.165585,1.1655950000000002,3008
2020-09-24 04:00:00,1.165715,1.165835,1.16554,1.16562,2010
2020-09-24 04:30:00,1.1656499999999999,1.1656849999999999,1.165255,1.165275,2891
2020-09-24 05:00:00,1.1656,1.165925,1.164435,1.1655950000000002,5779
2020-09-24 05:30:00,1.16581,1.16601,1.16527,1.16587,4003
2020-09-24 06:00:00,1.1660300000000001,1.166185,1.16506,1.1652,8704
2020-09-24 06:30:00,1.16541,1.165615,1.164805,1.165265,8565
2020-09-24 07:00:00,1.16587,1.166485,1.164995,1.16507,11114
2020-09-24 07:30:00,1.166225,1.16738,1.1649850000000002,1.16672,9798
2020-09-24 08:00:00,1.166785,1.166855,1.164965,1.16612,9890
2020-09-24 08:30:00,1.166125,1.1661299999999999,1.165045,1.165695,8779
2020-09-24 09:00:00,1.16584,1.16598,1.164725,1.1647750000000001,6934
2020-09-24 09:30:00,1.16492,1.16506,1.1633200000000001,1.1641750000000002,9079
2020-09-24 10:00:00,1.16452,1.16486,1.1641650000000001,1.164805,7638
2020-09-24 10:30:00,1.164935,1.16507,1.163855,1.164315,8618
2020-09-24 11:00:00,1.1648749999999999,1.165435,1.164055,1.16453,7885
2020-09-24 11:30:00,1.164665,1.1648100000000001,1.1636,1.163865,7005
2020-09-24 12:00:00,1.16441,1.16496,1.163495,1.164355,8308
2020-09-24 12:30:00,1.164435,1.1645349999999999,1.162645,1.16395,12802
2020-09-24 13:00:00,1.16446,1.1649699999999998,1.163395,1.164635,13891
2020-09-24 13:30:00,1.164945,1.16525,1.1630850000000001,1.16394,19456
2020-09-24 14:00:00,1.1648049999999999,1.165685,1.16353,1.1646800000000002,19010
2020-09-24 14:30:00,1.16469,1.16469,1.1635149999999999,1.16399,18389
2020-09-24 15:00:00,1.16456,1.16514,1.1635900000000001,1.1650800000000001,13921
2020-09-24 15:30:00,1.16588,1.1666750000000001,1.164935,1.166525,9867
2020-09-24 16:00:00,1.16673,1.1669399999999999,1.16622,1.1662750000000002,10759
2020-09-24 16:30:00,1.16655,1.16682,1.16586,1.16625,8158
2020-09-24 17:00:00,1.1670150000000001,1.167775,1.1661299999999999,1.16758,8627
2020-09-24 17:30:00,1.168135,1.16869,1.166925,1.167965,9441
2020-09-24 18:00:00,1.16806,1.1681599999999999,1.167295,1.1675,7334
2020-09-24 18:30:00,1.1677499999999998,1.16801,1.166555,1.166645,8104
2020-09-24 19:00:00,1.1669800000000001,1.1673149999999999,1.1663450000000002,1.166615,8837
2020-09-24 19:30:00,1.1670349999999998,1.16746,1.16649,1.1669,7028
2020-09-24 20:00:00,1.167185,1.16747,1.1667800000000002,1.16729,2440
2020-09-24 20:30:00,1.1674250000000002,1.16745,1.166555,1.167165,1937
2020-09-24 21:00:00,1.167295,1.167685,1.1668500000000002,1.16726,500
2020-09-24 21:30:00,1.167285,1.1673149999999999,1.16693,1.1670099999999999,926
2020-09-24 22:00:00,1.16716,1.167385,1.166925,1.1672850000000001,2643
2020-09-24 22:30:00,1.16738,1.167465,1.167205,1.16726,1270
2020-09-24 23:00:00,1.16744,1.167615,1.167005,1.1675,1558
2020-09-24 23:30:00,1.167615,1.167725,1.167255,1.167365,1497
2020-09-25 00:00:00,1.16742,1.167475,1.166645,1.166715,3612
2020-09-25 00:30:00,1.16681,1.166895,1.16642,1.166795,2839
2020-09-25 01:00:00,1.167125,1.16745,1.166275,1.1672150000000001,4038
2020-09-25 01:30:00,1.167275,1.167335,1.166645,1.166655,3623
2020-09-25 02:00:00,1.16694,1.16722,1.1665,1.167,2729
2020-09-25 02:30:00,1.167,1.167,1.16644,1.166685,2349
2020-09-25 03:00:00,1.16681,1.166935,1.166525,1.16692,2557
2020-09-25 03:30:00,1.16693,1.16695,1.16629,1.1665100000000002,2735
2020-09-25 04:00:00,1.1665299999999998,1.16655,1.16619,1.166425,2833
2020-09-25 04:30:00,1.1666349999999999,1.166855,1.1663000000000001,1.16679,2597
2020-09-25 05:00:00,1.167,1.167205,1.16654,1.1671,2788
2020-09-25 05:30:00,1.167145,1.16719,1.16666,1.16683,2850
2020-09-25 06:00:00,1.167165,1.16751,1.1664349999999999,1.167485,5697
2020-09-25 06:30:00,1.167695,1.16791,1.167165,1.167595,7930
2020-09-25 07:00:00,1.16803,1.16846,1.1664050000000001,1.16841,17006
2020-09-25 07:30:00,1.1684649999999999,1.168515,1.1670099999999999,1.167675,11003
2020-09-25 08:00:00,1.1678000000000002,1.16792,1.1653449999999999,1.165515,9742
2020-09-25 08:30:00,1.1657950000000001,1.16607,1.16516,1.165575,9224
2020-09-25 09:00:00,1.165585,1.16559,1.1645400000000001,1.165105,9581
2020-09-25 09:30:00,1.16526,1.1654200000000001,1.16387,1.164375,10798
2020-09-25 10:00:00,1.164525,1.164675,1.1639300000000001,1.16437,9991
2020-09-25 10:30:00,1.164825,1.165275,1.164215,1.16438,9252
2020-09-25 11:00:00,1.164455,1.16452,1.1631200000000002,1.16374,12619
2020-09-25 11:30:00,1.163995,1.164245,1.16273,1.163095,11121
2020-09-25 12:00:00,1.163405,1.16371,1.16287,1.163075,9919
2020-09-25 12:30:00,1.163735,1.16441,1.1630500000000001,1.16368,9481
2020-09-25 13:00:00,1.163735,1.163785,1.16255,1.163335,10744
2020-09-25 13:30:00,1.163645,1.163955,1.162715,1.163435,15506
2020-09-25 14:00:00,1.163485,1.1635499999999999,1.16144,1.162665,17229
2020-09-25 14:30:00,1.1629900000000002,1.163325,1.16155,1.161875,16758
2020-09-25 15:00:00,1.162105,1.1623350000000001,1.16121,1.1616650000000002,9924
2020-09-25 15:30:00,1.16201,1.16235,1.161235,1.1617600000000001,8111
2020-09-25 16:00:00,1.16215,1.16254,1.16148,1.161625,7179
2020-09-25 16:30:00,1.162125,1.162625,1.1615,1.16194,5352
2020-09-25 17:00:00,1.1622050000000002,1.162465,1.16154,1.16221,5428
2020-09-25 17:30:00,1.1625,1.16278,1.1621350000000001,1.1625999999999999,4259
2020-09-25 18:00:00,1.162785,1.162965,1.162515,1.16288,4040
2020-09-25 18:30:00,1.162925,1.162965,1.162165,1.16222,3282
2020-09-25 19:00:00,1.162875,1.163535,1.162205,1.16349,4546
2020-09-25 19:30:00,1.16349,1.16349,1.162565,1.162615,5050
2020-09-25 20:00:00,1.16283,1.163035,1.16241,1.1627450000000001,4383
2020-09-25 20:30:00,1.16308,1.163345,1.162725,1.1630500000000001,4314
2020-09-27 21:00:00,1.162665,1.162865,1.16227,1.162555,184
2020-09-27 21:30:00,1.162575,1.16289,1.1623100000000002,1.1627049999999999,2216
2020-09-27 22:00:00,1.16324,1.16381,1.1627,1.163625,2573
2020-09-27 22:30:00,1.1636449999999998,1.16366,1.16322,1.163275,1334
2020-09-27 23:00:00,1.163415,1.1635650000000002,1.1630099999999999,1.163455,1530
2020-09-27 23:30:00,1.1635149999999999,1.16358,1.163215,1.163425,1560
2020-09-28 00:00:00,1.163485,1.163545,1.162515,1.163355,5679
2020-09-28 00:30:00,1.163395,1.16344,1.161515,1.16164,5179
2020-09-28 01:00:00,1.16212,1.1625999999999999,1.16164,1.16255,3363
2020-09-28 01:30:00,1.162855,1.163155,1.162255,1.162995,3102
2020-09-28 02:00:00,1.163245,1.16349,1.1628500000000002,1.1633499999999999,2206
2020-09-28 02:30:00,1.16356,1.163765,1.16326,1.163465,2894
2020-09-28 03:00:00,1.1636250000000001,1.163785,1.163355,1.163665,2031
2020-09-28 03:30:00,1.163665,1.16367,1.16341,1.16356,1287
2020-09-28 04:00:00,1.163795,1.16403,1.16354,1.16397,2129
2020-09-28 04:30:00,1.16398,1.16398,1.163125,1.163125,2366
2020-09-28 05:00:00,1.1633200000000001,1.16352,1.163125,1.16349,1675
2020-09-28 05:30:00,1.1636,1.1637149999999998,1.1625999999999999,1.162905,2455
2020-09-28 06:00:00,1.1633,1.1637,1.162515,1.16356,4099
2020-09-28 06:30:00,1.1635849999999999,1.163605,1.16262,1.162665,5539
2020-09-28 07:00:00,1.163075,1.16348,1.162375,1.16293,9547
2020-09-28 07:30:00,1.1630500000000001,1.16317,1.162275,1.1629399999999999,8284
2020-09-28 08:00:00,1.163165,1.163385,1.1625450000000002,1.16332,9155
2020-09-28 08:30:00,1.164165,1.164575,1.16372,1.164095,6594
2020-09-28 09:00:00,1.16452,1.16494,1.16376,1.16486,8601
2020-09-28 09:30:00,1.16492,1.164975,1.1642700000000001,1.164605,7623
2020-09-28 10:00:00,1.1655449999999998,1.16651,1.16443,1.16649,9766
2020-09-28 10:30:00,1.166535,1.166575,1.165745,1.16598,6877
2020-09-28 11:00:00,1.16619,1.1663999999999999,1.1653950000000002,1.16591,6521
2020-09-28 11:30:00,1.16679,1.16767,1.16588,1.16751,7694
2020-09-28 12:00:00,1.1676000000000002,1.16769,1.16638,1.16715,10136
2020-09-28 12:30:00,1.167465,1.167785,1.166235,1.166315,9539
2020-09-28 13:00:00,1.16684,1.167365,1.166235,1.16698,7612
2020-09-28 13:30:00,1.1674799999999999,1.167995,1.16632,1.1670099999999999,13104
2020-09-28 14:00:00,1.16713,1.167255,1.166045,1.16682,10793
2020-09-28 14:30:00,1.1669,1.16697,1.1642700000000001,1.16433,14937
2020-09-28 15:00:00,1.1648999999999998,1.165465,1.1642299999999999,1.1654200000000001,6772
2020-09-28 15:30:00,1.16586,1.166125,1.16526,1.166015,6982
2020-09-28 16:00:00,1.1660300000000001,1.166035,1.165225,1.1654550000000001,7910
2020-09-28 16:30:00,1.1656149999999998,1.165775,1.165155,1.165585,5220
2020-09-28 17:00:00,1.165695,1.16581,1.1653699999999998,1.165805,3816
2020-09-28 17:30:00,1.16622,1.16663,1.1657549999999999,1.16643,3432
2020-09-28 18:00:00,1.16658,1.166725,1.166145,1.166375,4246
2020-09-28 18:30:00,1.166625,1.166875,1.166305,1.1663899999999998,4251
2020-09-28 19:00:00,1.16656,1.166725,1.166215,1.16656,5057
2020-09-28 19:30:00,1.1668,1.16703,1.166105,1.1669749999999999,5094
2020-09-28 20:00:00,1.16706,1.1671399999999998,1.166275,1.166305,2025
2020-09-28 20:30:00,1.1666750000000001,1.16689,1.1660949999999999,1.1666050000000001,2175
2020-09-28 21:00:00,1.16661,1.166825,1.166265,1.16648,421
2020-09-28 21:30:00,1.166515,1.16656,1.16614,1.1664349999999999,557
2020-09-28 22:00:00,1.16649,1.16662,1.1662849999999998,1.16661,1033
2020-09-28 22:30:00,1.16677,1.166925,1.16655,1.1669100000000001,928
2020-09-28 23:00:00,1.16701,1.16711,1.166745,1.167105,1417
2020-09-28 23:30:00,1.1675200000000001,1.16794,1.166755,1.167705,2914
2020-09-29 00:00:00,1.16804,1.168375,1.167515,1.167935,4149
2020-09-29 00:30:00,1.167995,1.168055,1.16757,1.16769,2446
2020-09-29 01:00:00,1.167795,1.1679,1.16676,1.16719,3543
2020-09-29 01:30:00,1.1672150000000001,1.16724,1.1667100000000001,1.166855,2868
2020-09-29 02:00:00,1.16718,1.167495,1.1667649999999998,1.1672150000000001,2633
2020-09-29 02:30:00,1.167225,1.167235,1.166865,1.16707,1812
2020-09-29 03:00:00,1.16737,1.16767,1.167065,1.16758,1516
2020-09-29 03:30:00,1.1676199999999999,1.1676549999999999,1.16736,1.167465,1695
2020-09-29 04:00:00,1.167545,1.16763,1.1673200000000001,1.1673499999999999,1420
2020-09-29 04:30:00,1.167495,1.16764,1.1671399999999998,1.16763,1129
2020-09-29 05:00:00,1.16778,1.1679249999999999,1.1670099999999999,1.167065,2093
2020-09-29 05:30:00,1.167245,1.16742,1.1669,1.167145,2552
2020-09-29 06:00:00,1.1673149999999999,1.16749,1.166515,1.16717,6145
2020-09-29 06:30:00,1.1677,1.16824,1.16681,1.1680000000000001,8692
2020-09-29 07:00:00,1.16821,1.168415,1.16668,1.16756,13150
2020-09-29 07:30:00,1.1679499999999998,1.16834,1.16727,1.1681249999999999,9338
2020-09-29 08:00:00,1.168145,1.1681599999999999,1.166565,1.16794,11007
2020-09-29 08:30:00,1.1683,1.16865,1.1676549999999999,1.16833,8489
2020-09-29 09:00:00,1.1688999999999998,1.16947,1.16809,1.169365,11232
2020-09-29 09:30:00,1.16957,1.169765,1.168985,1.1693099999999998,7445
2020-09-29 10:00:00,1.1693449999999999,1.1693850000000001,1.16869,1.16916,7212
2020-09-29 10:30:00,1.16951,1.16985,1.1681650000000001,1.169835,7908
2020-09-29 11:00:00,1.1706349999999999,1.17144,1.16956,1.1703350000000001,13581
2020-09-29 11:30:00,1.1705999999999999,1.1708699999999999,1.1700650000000001,1.170795,6954
2020-09-29 12:00:00,1.170915,1.171035,1.170045,1.170745,9183
2020-09-29 12:30:00,1.1708349999999998,1.170925,1.1693099999999998,1.1703299999999999,8096
2020-09-29 13:00:00,1.170545,1.170755,1.1695,1.170655,6844
2020-09-29 13:30:00,1.171705,1.172755,1.170545,1.17243,12086
2020-09-29 14:00:00,1.17341,1.1743999999999999,1.17219,1.173825,14486
2020-09-29 14:30:00,1.173905,1.173985,1.172755,1.173105,12791
2020-09-29 15:00:00,1.17366,1.17421,1.1727349999999999,1.1737199999999999,8685
2020-09-29 15:30:00,1.17386,1.174005,1.1716,1.171645,11269
2020-09-29 16:00:00,1.17201,1.172385,1.1709649999999998,1.17238,9212
2020-09-29 16:30:00,1.1733,1.174215,1.17231,1.17377,7222
2020-09-29 17:00:00,1.173875,1.173975,1.173195,1.173675,5174
2020-09-29 17:30:00,1.173975,1.174275,1.173505,1.174125,4279
2020-09-29 18:00:00,1.174345,1.174555,1.17409,1.17441,4379
2020-09-29 18:30:00,1.174445,1.174475,1.17366,1.17368,3215
2020-09-29 19:00:00,1.173905,1.17412,1.173565,1.1740249999999999,4266
2020-09-29 19:30:00,1.1742249999999999,1.174425,1.17378,1.17397,3625
2020-09-29 20:00:00,1.1740300000000001,1.17409,1.1736149999999999,1.1740650000000001,2135
2020-09-29 20:30:00,1.17429,1.1744949999999998,1.1740650000000001,1.174345,1445
2020-09-29 21:00:00,1.174395,1.17443,1.173775,1.1741000000000001,459
2020-09-29 21:30:00,1.174185,1.17423,1.17388,1.174035,449
2020-09-29 22:00:00,1.1741350000000002,1.17436,1.17399,1.1743350000000001,1380
2020-09-29 22:30:00,1.17442,1.174505,1.174295,1.17447,856
2020-09-29 23:00:00,1.1745299999999999,1.174585,1.174305,1.1745299999999999,856
2020-09-29 23:30:00,1.1745299999999999,1.174535,1.17408,1.17416,1464
2020-09-30 00:00:00,1.17451,1.17486,1.17414,1.17479,3123
